time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2023-07-27 06:00,18.46,158.49,361,56.51,7.42,8e-04,0
2023-07-27 07:00,17.23,79.13,329,61.49,7.04,8e-04,0
2023-07-27 08:00,16.01,0,329,66.47,6.67,8e-04,0
2023-07-27 09:00,14.78,0,329,71.44,6.29,8e-04,0
2023-07-27 10:00,15.14,0,329,67.94,7.46,8e-04,0
2023-07-27 11:00,15.5,0,329,64.43,8.77,8e-04,0
2023-07-27 12:00,15.85,0,329,60.92,10.16,8e-04,0
2023-07-27 13:00,15.17,0,307,65.79,9.46,8e-04,0
2023-07-27 14:00,14.49,0,307,70.66,8.78,8e-04,0
2023-07-27 15:00,13.81,0,307,75.53,8.12,8e-04,0
2023-07-27 16:00,13.58,0,307,77.1,7.59,8e-04,0
2023-07-27 17:00,13.35,0,307,78.66,7.12,8e-04,0
2023-07-27 18:00,13.12,0,307,80.22,6.71,8e-04,0
2023-07-27 19:00,12.48,0,288,83.32,6,8e-04,0
2023-07-27 20:00,11.85,0,288,86.42,5.28,8e-04,0
2023-07-27 21:00,11.22,0,288,89.52,4.57,8e-04,0
2023-07-27 22:00,12.14,21.3,288,85.7,4.84,8e-04,0
2023-07-27 23:00,13.06,109.14,288,81.88,5.11,8e-04,0
2023-07-28 00:00,13.97,332.96,288,78.06,5.39,8e-04,0
2023-07-28 01:00,14.59,433.81,307,75.32,5.34,8e-04,0
2023-07-28 02:00,15.2,493.87,307,72.57,5.29,8e-04,0
2023-07-28 03:00,15.82,509.04,307,69.83,5.25,8e-04,0
2023-07-28 04:00,15.64,478.31,307,71.48,6.03,8e-04,0
2023-07-28 05:00,15.46,403.75,307,73.14,6.82,8e-04,0
2023-07-28 06:00,15.27,290.45,307,74.79,7.62,8e-04,0
2023-07-28 07:00,14.46,146.13,302,79.91,6.76,8e-04,0
2023-07-28 08:00,13.65,0,302,85.03,5.9,8e-04,0
2023-07-28 09:00,12.84,0,302,90.15,5.06,8e-04,0
2023-07-28 10:00,12.5,0,302,90.07,4.56,8e-04,0
2023-07-28 11:00,12.16,0,302,89.98,4.07,8e-04,0
2023-07-28 12:00,11.82,0,302,89.9,3.62,8e-04,0
2023-07-28 13:00,11.66,0,293,90.09,3.89,8e-04,0
2023-07-28 14:00,11.51,0,293,90.27,4.17,8e-04,0
2023-07-28 15:00,11.36,0,293,90.46,4.47,8e-04,0
2023-07-28 16:00,11.5,0,293,91.1,4.55,8e-04,0
2023-07-28 17:00,11.64,0,293,91.74,4.64,8e-04,0
2023-07-28 18:00,11.78,0,293,92.37,4.75,8e-04,0
2023-07-28 19:00,11.75,0,295,92.3,5.17,8e-04,0
2023-07-28 20:00,11.73,0,295,92.22,5.6,8e-04,0
2023-07-28 21:00,11.7,0,295,92.14,6.03,8e-04,0
2023-07-28 22:00,12.47,40.98,295,86,6.51,8e-04,0
2023-07-28 23:00,13.25,200.72,295,79.86,7.01,8e-04,0
2023-07-29 00:00,14.02,349.84,295,73.71,7.52,8e-04,0
2023-07-29 01:00,14.6,455.09,294,70.65,7.74,8e-04,0
2023-07-29 02:00,15.17,517.78,294,67.58,8.06,8e-04,0
2023-07-29 03:00,15.74,533.62,294,64.52,8.48,8e-04,0
2023-07-29 04:00,15.59,501.54,294,63.62,8.39,8e-04,0
2023-07-29 05:00,15.44,423.72,294,62.71,8.31,8e-04,0
2023-07-29 06:00,15.29,305.47,294,61.8,8.22,8e-04,0
2023-07-29 07:00,14.33,154.86,283,65.12,7.24,8e-04,0
2023-07-29 08:00,13.36,0,283,68.44,6.32,8e-04,0
2023-07-29 09:00,12.4,0,283,71.75,5.49,8e-04,0
2023-07-29 10:00,12,0,283,73.45,5.26,8e-04,0
2023-07-29 11:00,11.61,0,283,75.14,5.04,8e-04,0
2023-07-29 12:00,11.21,0,283,76.83,4.84,8e-04,0
2023-07-29 13:00,11.24,0,279,76.79,5.4,8e-04,0
2023-07-29 14:00,11.27,0,279,76.75,6.04,8e-04,0
2023-07-29 15:00,11.3,0,279,76.71,6.72,8e-04,0
2023-07-29 16:00,11.35,0,279,76.63,6.74,8e-04,0
2023-07-29 17:00,11.4,0,279,76.56,6.75,8e-04,0
2023-07-29 18:00,11.45,0,279,76.48,6.77,8e-04,0
2023-07-29 19:00,11.42,0,294.48,78.9,6.93,8e-04,0
2023-07-29 20:00,11.4,0,294.48,81.32,7.12,8e-04,0
2023-07-29 21:00,11.37,0,294.48,83.75,7.32,8e-04,0
2023-07-29 22:00,12.3,45.19,294.48,81.98,8.06,8e-04,0
2023-07-29 23:00,13.24,211.9,294.48,80.21,8.81,8e-04,0
2023-07-30 00:00,14.17,299.45,294.48,78.44,9.56,8e-04,0
2023-07-30 01:00,14.91,388.92,327,75.23,9.18,8e-04,0
2023-07-30 02:00,15.66,442.2,327,72.02,8.92,8e-04,0
2023-07-30 03:00,16.41,455.66,327,68.8,8.78,8e-04,0
2023-07-30 04:00,16.28,428.39,327,68.66,8.55,8e-04,0
2023-07-30 05:00,16.16,362.23,327,68.52,8.36,8e-04,0
2023-07-30 06:00,16.03,261.7,327,68.38,8.22,8e-04,0
2023-07-30 07:00,14.98,133.66,304.95,74.95,6.96,8e-04,0
2023-07-30 08:00,13.93,0,304.95,81.53,5.7,8e-04,0
2023-07-30 09:00,12.88,0,304.95,88.1,4.46,8e-04,0
2023-07-30 10:00,12.47,0,304.95,89.45,4.71,8e-04,0
2023-07-30 11:00,12.06,0,304.95,90.8,5.03,8e-04,0
2023-07-30 12:00,11.64,0,304.95,92.15,5.4,8e-04,0
2023-07-30 13:00,11.69,0,305.19,91.84,5.02,8e-04,0
2023-07-30 14:00,11.75,0,305.19,91.53,4.66,8e-04,0
2023-07-30 15:00,11.8,0,305.19,91.23,4.34,8e-04,0
2023-07-30 16:00,11.58,0,305.19,89.89,4.76,8e-04,0
2023-07-30 17:00,11.37,0,305.19,88.56,5.2,8e-04,0
2023-07-30 18:00,11.15,0,305.19,87.23,5.66,8e-04,0
2023-07-30 19:00,10.9,0,283,86.53,5.6,8e-04,0
2023-07-30 20:00,10.64,0,283,85.84,5.53,8e-04,0
2023-07-30 21:00,10.38,0,283,85.14,5.46,8e-04,0
2023-07-30 22:00,11.31,40.54,283,81.76,5.49,8e-04,0
2023-07-30 23:00,12.23,182.26,283,78.38,5.57,8e-04,0
2023-07-31 00:00,13.16,352.76,283,75,5.7,8e-04,0
2023-07-31 01:00,13.81,457.41,294,72.07,6.03,8e-04,0
2023-07-31 02:00,14.46,519.73,294,69.15,6.37,8e-04,0
2023-07-31 03:00,15.12,535.46,294,66.22,6.72,8e-04,0
2023-07-31 04:00,15.02,503.54,294,65.79,6.74,8e-04,0
2023-07-31 05:00,14.93,426.13,294,65.37,6.77,8e-04,0
2023-07-31 06:00,14.84,308.52,294,64.94,6.8,8e-04,0
2023-07-31 07:00,13.76,158.73,293,70.88,6.15,8e-04,0
2023-07-31 08:00,12.69,0,293,76.82,5.54,8e-04,0
2023-07-31 09:00,11.62,0,293,82.77,4.98,8e-04,0
2023-07-31 10:00,12.32,0,293,78.27,4.7,8e-04,0
2023-07-31 11:00,13.03,0,293,73.77,4.63,8e-04,0
2023-07-31 12:00,13.74,0,293,69.27,4.77,8e-04,0
2023-07-31 13:00,13.44,0,314,72.77,4.55,8e-04,0
2023-07-31 14:00,13.14,0,314,76.27,4.32,8e-04,0
2023-07-31 15:00,12.84,0,314,79.77,4.1,8e-04,0
2023-07-31 16:00,12.01,0,314,81.78,4.13,8e-04,0
2023-07-31 17:00,11.17,0,314,83.79,4.16,8e-04,0
2023-07-31 18:00,10.34,0,314,85.8,4.19,8e-04,0
2023-07-31 19:00,10.21,0,285,85.9,3.78,8e-04,0
2023-07-31 20:00,10.07,0,285,86,3.45,8e-04,0
2023-07-31 21:00,9.94,0,285,86.1,3.22,8e-04,0
2023-07-31 22:00,10.76,49.97,285,81.82,2.84,8e-04,0
2023-07-31 23:00,11.58,215.75,285,77.53,2.59,8e-04,0
2023-08-01 00:00,12.4,359.49,285,73.25,2.49,8e-04,0
2023-08-01 01:00,13.4,465.37,296.83,69.59,1.97,8e-04,0
2023-08-01 02:00,14.4,528.41,296.83,65.93,1.49,8e-04,0
2023-08-01 03:00,15.4,544.3,296.83,62.27,1.08,8e-04,0
2023-08-01 04:00,14.99,511.98,296.83,64.75,0.95,8e-04,0
2023-08-01 05:00,14.58,433.63,296.83,67.22,1.68,8e-04,0
2023-08-01 06:00,14.17,314.61,296.83,69.69,2.62,8e-04,0
2023-08-01 07:00,13.33,163.03,291,74.83,2.4,8e-04,0
2023-08-01 08:00,12.5,0,291,79.96,2.18,8e-04,0
2023-08-01 09:00,11.66,0,291,85.09,1.97,8e-04,0
2023-08-01 10:00,11.15,0,291,84.94,1,8e-04,0
2023-08-01 11:00,10.64,0,291,84.79,0.62,8e-04,0
2023-08-01 12:00,10.13,0,291,84.64,1.41,8e-04,0
2023-08-01 13:00,9.98,0,281,84.81,2.02,8e-04,0
2023-08-01 14:00,9.83,0,281,84.97,2.67,8e-04,0
2023-08-01 15:00,9.68,0,281,85.14,3.34,8e-04,0
2023-08-01 16:00,9.49,0,281,84.39,3.8,8e-04,0
2023-08-01 17:00,9.29,0,281,83.63,4.25,8e-04,0
2023-08-01 18:00,9.1,0,281,82.88,4.7,8e-04,0
2023-08-01 19:00,8.96,0,275,83.01,5.03,8e-04,0
2023-08-01 20:00,8.82,0,275,83.15,5.37,8e-04,0
2023-08-01 21:00,8.68,0,275,83.28,5.72,8e-04,0
2023-08-01 22:00,10.01,53.22,275,75.49,6.13,8e-04,0
2023-08-01 23:00,11.34,220.95,275,67.7,6.54,8e-04,0
2023-08-02 00:00,12.67,373.65,275,59.9,6.96,8e-04,0
2023-08-02 01:00,14.41,482.88,291,55.96,6.26,8e-04,0
2023-08-02 02:00,16.15,547.89,291,52.01,5.61,8e-04,0
2023-08-02 03:00,17.89,564.26,291,48.07,5.03,8e-04,0
2023-08-02 04:00,17.91,530.88,291,48.18,4.79,8e-04,0
2023-08-02 05:00,17.93,450.01,291,48.29,4.57,8e-04,0
2023-08-02 06:00,17.95,327.17,291,48.4,4.39,8e-04,0
2023-08-02 07:00,16.62,170.74,294,53.41,4.22,8e-04,0
2023-08-02 08:00,15.29,0,294,58.43,4.05,8e-04,0
2023-08-02 09:00,13.97,0,294,63.44,3.88,8e-04,0
2023-08-02 10:00,13.54,0,294,63.13,4.17,8e-04,0
2023-08-02 11:00,13.11,0,294,62.82,4.53,8e-04,0
2023-08-02 12:00,12.69,0,294,62.51,4.93,8e-04,0
2023-08-02 13:00,12.48,0,286,62.38,5.24,8e-04,0
2023-08-02 14:00,12.27,0,286,62.24,5.59,8e-04,0
2023-08-02 15:00,12.07,0,286,62.11,5.99,8e-04,0
2023-08-02 16:00,12.3,0,286,62.35,5.64,8e-04,0
2023-08-02 17:00,12.53,0,286,62.59,5.31,8e-04,0
2023-08-02 18:00,12.76,0,286,62.84,4.99,8e-04,0
2023-08-02 19:00,12.51,0,282,63.96,5.23,8e-04,0
2023-08-02 20:00,12.25,0,282,65.08,5.48,8e-04,0
2023-08-02 21:00,12,0,282,66.2,5.73,8e-04,0
2023-08-02 22:00,13.57,57.73,282,61.31,6.43,8e-04,0
2023-08-02 23:00,15.14,230.79,282,56.42,7.14,8e-04,0
2023-08-03 00:00,16.71,358.42,282,51.53,7.84,8e-04,0
2023-08-03 01:00,18.08,462.4,309,48.88,7.56,8e-04,0
2023-08-03 02:00,19.46,524.27,309,46.23,7.42,8e-04,0
2023-08-03 03:00,20.83,539.82,309,43.57,7.4,8e-04,0
2023-08-03 04:00,20.8,507.99,309,44.92,7.26,8e-04,0
2023-08-03 05:00,20.77,430.95,309,46.26,7.12,8e-04,0
2023-08-03 06:00,20.74,313.96,309,47.6,6.98,8e-04,0
2023-08-03 07:00,20.15,164.99,320,47.33,7.3,8e-04,0
2023-08-03 08:00,19.56,0,320,47.07,7.65,8e-04,0
2023-08-03 09:00,18.98,0,320,46.8,8.03,8e-04,0
2023-08-03 10:00,19.43,0,320,44.13,8.7,8e-04,0
2023-08-03 11:00,19.88,0,320,41.46,9.39,8e-04,0
2023-08-03 12:00,20.34,0,320,38.78,10.09,8e-04,0
2023-08-03 13:00,20.37,0,372.21,38.42,9.89,8e-04,0
2023-08-03 14:00,20.4,0,372.21,38.05,9.72,8e-04,0
2023-08-03 15:00,20.44,0,372.21,37.68,9.58,8e-04,0
2023-08-03 16:00,19.84,0,372.21,43.22,8.83,8e-04,0
2023-08-03 17:00,19.23,0,372.21,48.77,10.31,8e-04,0
2023-08-03 18:00,18.63,0,372.21,54.31,13.29,8e-04,0
2023-08-03 19:00,17.57,0,333,60.67,11.14,8e-04,0
2023-08-03 20:00,16.5,0,333,67.03,9,8e-04,0
2023-08-03 21:00,15.43,0,333,73.39,6.87,8e-04,0
2023-08-03 22:00,14.51,57.72,333,72.82,7.26,8e-04,0
2023-08-03 23:00,13.59,222.49,333,72.26,8.05,8e-04,0
2023-08-04 00:00,12.67,128.38,333,71.7,9.14,8e-04,0
2023-08-04 01:00,12.91,165.33,352,69.63,8.79,8e-04,0
2023-08-04 02:00,13.15,187.3,352,67.57,8.46,8e-04,0
2023-08-04 03:00,13.39,192.82,352,65.5,8.14,8e-04,0
2023-08-04 04:00,13.31,181.49,352,66,8.59,8e-04,0
2023-08-04 05:00,13.23,154.09,352,66.51,9.09,8e-04,0
2023-08-04 06:00,13.15,112.48,352,67.02,9.64,8e-04,0
2023-08-04 07:00,12.57,59.51,303,68.42,9.1,8e-04,0
2023-08-04 08:00,11.98,0,303,69.83,8.63,8e-04,0
2023-08-04 09:00,11.4,0,303,71.24,8.25,8e-04,0
2023-08-04 10:00,11.67,0,303,68.45,7.36,8e-04,0
2023-08-04 11:00,11.94,0,303,65.67,6.51,8e-04,0
2023-08-04 12:00,12.2,0,303,62.88,5.72,8e-04,0
2023-08-04 13:00,11.85,0,309,66.41,5.79,8e-04,0
2023-08-04 14:00,11.49,0,309,69.95,5.87,8e-04,0
2023-08-04 15:00,11.13,0,309,73.48,5.94,8e-04,0
2023-08-04 16:00,11.13,0,309,70.47,6.39,8e-04,0
2023-08-04 17:00,11.12,0,309,67.46,6.86,8e-04,0
2023-08-04 18:00,11.11,0,309,64.44,7.33,8e-04,0
2023-08-04 19:00,10.51,0,302.19,67.56,6.39,8e-04,0
2023-08-04 20:00,9.92,0,302.19,70.67,5.45,8e-04,0
2023-08-04 21:00,9.32,0,302.19,73.79,4.51,8e-04,0
2023-08-04 22:00,10.24,21.52,302.19,68.71,4.8,8e-04,0
2023-08-04 23:00,11.17,80.09,302.19,63.64,5.14,8e-04,0
2023-08-05 00:00,12.09,209.79,302.19,58.56,5.51,8e-04,0
2023-08-05 01:00,12.1,269.69,333,58.56,5.23,8e-04,0
2023-08-05 02:00,12.1,305.3,333,58.55,4.95,8e-04,0
2023-08-05 03:00,12.11,314.21,333,58.55,4.69,8e-04,0
2023-08-05 04:00,11.97,295.8,333,57.93,3.78,8e-04,0
2023-08-05 05:00,11.84,251.34,333,57.3,2.9,8e-04,0
2023-08-05 06:00,11.71,183.85,333,56.68,2.06,8e-04,0
2023-08-05 07:00,11.12,97.93,310,60.53,1.89,8e-04,0
2023-08-05 08:00,10.53,0,310,64.39,1.77,8e-04,0
2023-08-05 09:00,9.94,0,310,68.25,1.71,8e-04,0
2023-08-05 10:00,10.33,0,310,70.19,2,8e-04,0
2023-08-05 11:00,10.71,0,310,72.13,2.33,8e-04,0
2023-08-05 12:00,11.1,0,310,74.07,2.68,8e-04,0
2023-08-05 13:00,10.77,0,291.81,75.37,2.61,8e-04,0
2023-08-05 14:00,10.43,0,291.81,76.68,2.59,8e-04,0
2023-08-05 15:00,10.1,0,291.81,77.98,2.64,8e-04,0
2023-08-05 16:00,10.06,0,291.81,77.98,2.07,8e-04,0
2023-08-05 17:00,10.03,0,291.81,77.98,1.51,8e-04,0
2023-08-05 18:00,9.99,0,291.81,77.98,0.96,8e-04,0
2023-08-05 19:00,9.88,0,309,79.3,0.76,8e-04,0
2023-08-05 20:00,9.77,0,309,80.62,1.12,8e-04,0
2023-08-05 21:00,9.66,0,309,81.94,1.71,8e-04,0
2023-08-05 22:00,10.09,36.57,309,78.73,2.38,8e-04,0
2023-08-05 23:00,10.52,131.53,309,75.51,3.12,8e-04,0
2023-08-06 00:00,10.96,320.77,309,72.3,3.88,8e-04,0
2023-08-06 01:00,11.61,411.61,295,67.1,2.93,8e-04,0
2023-08-06 02:00,12.27,465.6,295,61.9,2.31,8e-04,0
2023-08-06 03:00,12.93,479.06,295,56.7,2.3,8e-04,0
2023-08-06 04:00,12.63,451.08,295,59.25,2.38,8e-04,0
2023-08-06 05:00,12.34,383.57,295,61.79,2.61,8e-04,0
2023-08-06 06:00,12.05,281.12,295,64.34,2.96,8e-04,0
2023-08-06 07:00,11.47,150.72,289,69.53,2.98,8e-04,0
2023-08-06 08:00,10.89,1.27,289,74.73,3,8e-04,0
2023-08-06 09:00,10.31,0,289,79.92,3.02,8e-04,0
2023-08-06 10:00,10,0,289,79.62,2.59,8e-04,0
2023-08-06 11:00,9.69,0,289,79.32,2.32,8e-04,0
2023-08-06 12:00,9.37,0,289,79.02,2.26,8e-04,0
2023-08-06 13:00,9.07,0,273.16,80.14,1.96,8e-04,0
2023-08-06 14:00,8.76,0,273.16,81.27,1.73,8e-04,0
2023-08-06 15:00,8.45,0,273.16,82.4,1.59,8e-04,0
2023-08-06 16:00,8.13,0,273.16,83.82,1.56,8e-04,0
2023-08-06 17:00,7.81,0,273.16,85.23,1.64,8e-04,0
2023-08-06 18:00,7.5,0,273.16,86.65,1.81,8e-04,0
2023-08-06 19:00,7.31,0,269,87.37,1.76,8e-04,0
2023-08-06 20:00,7.12,0,269,88.1,1.71,8e-04,0
2023-08-06 21:00,6.93,0,269,88.82,1.66,8e-04,0
2023-08-06 22:00,7.54,58.07,269,84.58,2.07,8e-04,0
2023-08-06 23:00,8.15,202.13,269,80.34,2.49,8e-04,0
2023-08-07 00:00,8.76,388.13,269,76.1,2.9,8e-04,0
2023-08-07 01:00,9.72,497.12,275,71.98,2.56,8e-04,0
2023-08-07 02:00,10.69,561.87,275,67.86,2.39,8e-04,0
2023-08-07 03:00,11.66,577.96,275,63.74,2.43,8e-04,0
2023-08-07 04:00,11.81,544.3,275,63.67,2.13,8e-04,0
2023-08-07 05:00,11.96,463.17,275,63.6,2.06,8e-04,0
2023-08-07 06:00,12.11,340.13,275,63.52,2.24,8e-04,0
2023-08-07 07:00,11.38,183.54,275,69.82,2.84,8e-04,0
2023-08-07 08:00,10.64,4.09,275,76.12,3.44,8e-04,0
2023-08-07 09:00,9.91,0,275,82.41,4.04,8e-04,0
2023-08-07 10:00,9.67,0,275,82.99,3.41,8e-04,0
2023-08-07 11:00,9.44,0,275,83.56,2.95,8e-04,0
2023-08-07 12:00,9.21,0,275,84.13,2.76,8e-04,0
2023-08-07 13:00,8.74,0,268,85.05,2.61,8e-04,0
2023-08-07 14:00,8.27,0,268,85.96,2.53,8e-04,0
2023-08-07 15:00,7.8,0,268,86.88,2.5,8e-04,0
2023-08-07 16:00,7.51,0,268,86.46,2.56,8e-04,0
2023-08-07 17:00,7.21,0,268,86.03,2.67,8e-04,0
2023-08-07 18:00,6.91,0,268,85.61,2.83,8e-04,0
2023-08-07 19:00,6.71,0,261,86.26,3.21,8e-04,0
2023-08-07 20:00,6.51,0,261,86.9,3.59,8e-04,0
2023-08-07 21:00,6.3,0,261,87.55,3.97,8e-04,0
2023-08-07 22:00,7.49,72.88,261,79.89,4.23,8e-04,0
2023-08-07 23:00,8.67,245.81,261,72.23,4.5,8e-04,0
2023-08-08 00:00,9.86,399.75,261,64.57,4.78,8e-04,0
2023-08-08 01:00,11.51,511.06,276,59.71,4.85,8e-04,0
2023-08-08 02:00,13.15,577.14,276,54.86,4.94,8e-04,0
2023-08-08 03:00,14.8,593.5,276,50.01,5.05,8e-04,0
2023-08-08 04:00,15.29,559.02,276,48.99,4.93,8e-04,0
2023-08-08 05:00,15.79,476.05,276,47.96,4.81,8e-04,0
2023-08-08 06:00,16.28,350.25,276,46.94,4.7,8e-04,0
2023-08-08 07:00,14.95,190.2,277,51.64,4.59,8e-04,0
2023-08-08 08:00,13.62,6.8,277,56.33,4.54,8e-04,0
2023-08-08 09:00,12.3,0,277,61.02,4.56,8e-04,0
2023-08-08 10:00,11.53,0,277,60.08,4.79,8e-04,0
2023-08-08 11:00,10.77,0,277,59.13,5.02,8e-04,0
2023-08-08 12:00,10.01,0,277,58.19,5.26,8e-04,0
2023-08-08 13:00,9.74,0,266.02,58.4,5.65,8e-04,0
2023-08-08 14:00,9.47,0,266.02,58.61,6.08,8e-04,0
2023-08-08 15:00,9.2,0,266.02,58.83,6.53,8e-04,0
2023-08-08 16:00,9.29,0,266.02,57.48,6.4,8e-04,0
2023-08-08 17:00,9.37,0,266.02,56.14,6.28,8e-04,0
2023-08-08 18:00,9.45,0,266.02,54.8,6.17,8e-04,0
2023-08-08 19:00,9.28,0,264.79,54.87,6.22,8e-04,0
2023-08-08 20:00,9.1,0,264.79,54.93,6.29,8e-04,0
2023-08-08 21:00,8.93,0,264.79,55,6.4,8e-04,0
2023-08-08 22:00,11.08,77.79,264.79,50.39,6.86,8e-04,0
2023-08-08 23:00,13.22,254.45,264.79,45.79,7.34,8e-04,0
2023-08-09 00:00,15.37,396.59,264.79,41.18,7.84,8e-04,0
2023-08-09 01:00,16.26,506.06,288.69,39.31,8.45,8e-04,0
2023-08-09 02:00,17.15,571.01,288.69,37.45,9.13,8e-04,0
2023-08-09 03:00,18.04,587.02,288.69,35.58,9.88,8e-04,0
2023-08-09 04:00,18.3,553,288.69,37.9,10.06,8e-04,0
2023-08-09 05:00,18.56,471.26,288.69,40.21,10.25,8e-04,0
2023-08-09 06:00,18.82,347.38,288.69,42.53,10.44,8e-04,0
2023-08-09 07:00,18.08,189.81,327.25,45.93,8.59,8e-04,0
2023-08-09 08:00,17.33,9.29,327.25,49.32,7.23,8e-04,0
2023-08-09 09:00,16.59,0,327.25,52.72,6.65,8e-04,0
2023-08-09 10:00,15.17,0,327.25,65.15,7.02,8e-04,0
2023-08-09 11:00,13.75,0,327.25,77.58,7.6,8e-04,0
2023-08-09 12:00,12.33,0,327.25,90.01,8.32,8e-04,0
2023-08-09 13:00,11.89,0,282.63,86.83,8.26,8e-04,0
2023-08-09 14:00,11.45,0,282.63,83.65,8.21,8e-04,0
2023-08-09 15:00,11.01,0,282.63,80.46,8.19,8e-04,0
2023-08-09 16:00,10.62,0,282.63,82.53,7.9,8e-04,0
2023-08-09 17:00,10.23,0,282.63,84.6,7.61,8e-04,0
2023-08-09 18:00,9.84,0,282.63,86.67,7.34,8e-04,0
2023-08-09 19:00,9.92,0,276.02,84.77,7.07,8e-04,0
2023-08-09 20:00,10.01,0,276.02,82.87,6.83,8e-04,0
2023-08-09 21:00,10.1,0,276.02,80.98,6.64,8e-04,0
2023-08-09 22:00,10.87,79.88,276.02,76.95,6.32,8e-04,0
2023-08-09 23:00,11.64,253.71,276.02,72.93,6.03,8e-04,0
2023-08-10 00:00,12.4,337.14,276.02,68.9,5.75,8e-04,0
2023-08-10 01:00,12.88,429.38,303,65.55,5.32,8e-04,0
2023-08-10 02:00,13.35,484.08,303,62.19,4.91,8e-04,0
2023-08-10 03:00,13.82,497.49,303,58.83,4.51,8e-04,0
2023-08-10 04:00,13.51,468.72,303,62.15,4.7,8e-04,0
2023-08-10 05:00,13.19,399.72,303,65.46,4.91,8e-04,0
2023-08-10 06:00,12.87,295.19,303,68.77,5.15,8e-04,0
2023-08-10 07:00,12.15,162.27,306,73.03,4.5,8e-04,0
2023-08-10 08:00,11.42,10.02,306,77.29,3.94,8e-04,0
2023-08-10 09:00,10.69,0,306,81.55,3.53,8e-04,0
2023-08-10 10:00,10.41,0,306,80.75,3.44,8e-04,0
2023-08-10 11:00,10.13,0,306,79.95,3.56,8e-04,0
2023-08-10 12:00,9.85,0,306,79.15,3.89,8e-04,0
2023-08-10 13:00,9.47,0,288,81.03,3.81,8e-04,0
2023-08-10 14:00,9.09,0,288,82.91,3.74,8e-04,0
2023-08-10 15:00,8.72,0,288,84.79,3.69,8e-04,0
2023-08-10 16:00,8.69,0,288,83.1,3.73,8e-04,0
2023-08-10 17:00,8.66,0,288,81.42,3.82,8e-04,0
2023-08-10 18:00,8.63,0,288,79.74,3.95,8e-04,0
2023-08-10 19:00,8.45,0,275.27,80.85,3.7,8e-04,0
2023-08-10 20:00,8.28,0,275.27,81.95,3.52,8e-04,0
2023-08-10 21:00,8.1,0,275.27,83.06,3.43,8e-04,0
2023-08-10 22:00,9.47,70.22,275.27,77.64,3.47,8e-04,0
2023-08-10 23:00,10.83,216.76,275.27,72.22,3.51,8e-04,0
2023-08-11 00:00,12.2,296.32,275.27,66.8,3.56,8e-04,0
2023-08-11 01:00,12.84,376.67,309,63.5,2.58,8e-04,0
2023-08-11 02:00,13.48,424.28,309,60.2,1.93,8e-04,0
2023-08-11 03:00,14.12,435.89,309,56.9,1.98,8e-04,0
2023-08-11 04:00,13.99,410.73,309,58.49,1.93,8e-04,0
2023-08-11 05:00,13.85,350.5,309,60.08,1.88,8e-04,0
2023-08-11 06:00,13.72,259.32,309,61.67,1.83,8e-04,0
2023-08-11 07:00,13.05,143.4,325,64.93,1.75,8e-04,0
2023-08-11 08:00,12.37,10.65,325,68.19,1.7,8e-04,0
2023-08-11 09:00,11.7,0,325,71.46,1.68,8e-04,0
2023-08-11 10:00,11.64,0,325,70.9,1.59,8e-04,0
2023-08-11 11:00,11.58,0,325,70.34,1.82,8e-04,0
2023-08-11 12:00,11.52,0,325,69.79,2.29,8e-04,0
2023-08-11 13:00,11.14,0,348,74.18,2.29,8e-04,0
2023-08-11 14:00,10.77,0,348,78.58,2.31,8e-04,0
2023-08-11 15:00,10.4,0,348,82.98,2.34,8e-04,0
2023-08-11 16:00,10.41,0,348,82.61,1.63,8e-04,0
2023-08-11 17:00,10.41,0,348,82.25,1.18,8e-04,0
2023-08-11 18:00,10.42,0,348,81.88,1.3,8e-04,0
2023-08-11 19:00,10.3,0,350,83.49,1.13,8e-04,0
2023-08-11 20:00,10.17,0,350,85.09,0.97,8e-04,0
2023-08-11 21:00,10.05,0,350,86.7,0.85,8e-04,0
2023-08-11 22:00,10.19,63.76,350,87.48,0.24,8e-04,0
2023-08-11 23:00,10.33,191.48,350,88.26,0.66,8e-04,0
2023-08-12 00:00,10.48,34.8,350,89.05,1.36,8e-04,0
2023-08-12 01:00,10.44,44.15,352,90.3,1.72,8e-04,0
2023-08-12 02:00,10.41,49.69,352,91.55,2.11,8e-04,0
2023-08-12 03:00,10.37,51.03,352,92.8,2.53,8e-04,0
2023-08-12 04:00,10.46,48.09,352,93.23,2.06,8e-04,0
2023-08-12 05:00,10.55,41.07,352,93.67,1.64,8e-04,0
2023-08-12 06:00,10.64,30.44,352,94.1,1.32,8e-04,0
2023-08-12 07:00,10.69,16.93,314,93.14,0.72,8e-04,0
2023-08-12 08:00,10.75,1.46,314,92.18,1.57,8e-04,0
2023-08-12 09:00,10.8,0,314,91.22,2.74,8e-04,0
2023-08-12 10:00,10.84,0,314,90.52,2.24,8e-04,0
2023-08-12 11:00,10.89,0,314,89.81,1.92,8e-04,0
2023-08-12 12:00,10.93,0,314,89.11,1.85,8e-04,0
2023-08-12 13:00,10.94,0,346,89.58,2.47,8e-04,0
2023-08-12 14:00,10.95,0,346,90.06,3.09,8e-04,0
2023-08-12 15:00,10.96,0,346,90.54,3.71,8e-04,0
2023-08-12 16:00,10.88,0,346,90.83,4.16,8e-04,0
2023-08-12 17:00,10.8,0,346,91.13,4.6,8e-04,0
